Listing ID,Make,Model,Serial No.,Cylinders,V / Inline,Power,RPM,Price,,Condition,Application,Cooling,Lead Time,Country,State,Contact,Phone 1,Phone 2,Cell Phone,Fax,Email,Website,Address,Last Used In?,Weight (kg),Dimensions
111170,Detroit,Series 60 12.7,N/A,6,Inline,470 Kw / 630 HP,@ 0 RPM,5995,,Core/Good for Parts ,On-Highway,Water,In Stock,United States,MI,Greg Ferrier,888-310-3539,269-462-9260,,269-462-9373,support@worldwidediesel.com,www.worldwidediesel.com,1515 Old US HWY 31 N. Niles. 49120,,,
111171,Kubota,D722,6T4228,3,Inline,0 Kw / 0 HP,@ 0 RPM,1395,,Runner ,Industrial,Water,In Stock,United States,TN,Josh or Eric,423-208-5005,715-773-2779,,,lombardsales2000@gmail.com,,4418 Henson Gap rd. Dunlap,,,
111172,Detroit,Series 60 14.0,N/A,6,Inline,515 Kw / 690 HP,@ 0 RPM,3995,,Core/Good for Parts ,On-Highway,Water,In Stock,United States,MI,Greg Ferrier,888-310-3539,269-462-9260,,269-462-9373,support@worldwidediesel.com,www.worldwidediesel.com,1515 Old US HWY 31 N. Niles. 49120,,,
111173,Detroit,Series 60 11.1,N/A,6,Inline,365 Kw / 489 HP,@ 0 RPM,4995,,Runner ,On-Highway,Water,In Stock,United States,MI,Greg Ferrier,888-310-3539,269-462-9260,,269-462-9373,support@worldwidediesel.com,www.worldwidediesel.com,1515 Old US HWY 31 N. Niles. 49120,,,
111175,Mack,E7,N/A,6,Inline,400 Kw / 536 HP,@ 0 RPM,8995,,Runner ,On-Highway,Water,In Stock,United States,MI,Greg Ferrier,888-310-3539,269-462-9260,,269-462-9373,support@worldwidediesel.com,www.worldwidediesel.com,1515 Old US HWY 31 N. Niles. 49120,,,
111178,Iveco,Cursor 13,10,6,Inline,0 Kw / 0 HP,@ 0 RPM,,,New Engine ,Industrial,Water,In Stock,United States,OH,David Shifferly,330-882-3211,,,330-882-3212,Dshifferly@aol.com,www.nationalequipmentsales.com,7700 S. 6th Ave.. P.O.Box 10. Clinton,,,
111179,Yanmar,3TNM72-APB,46015,3,Inline,0 Kw / 0 HP,@ 0 RPM,,,New Engine ,Industrial,Water,In Stock,United States,OH,David Shifferly,330-882-3211,,,330-882-3212,Dshifferly@aol.com,www.nationalequipmentsales.com,7700 S. 6th Ave.. P.O.Box 10. Clinton,,,
111180,Yanmar,3TNV86-TMQ,135,3,Inline,0 Kw / 0 HP,@ 0 RPM,,,New Engine ,Industrial,Water,In Stock,United States,OH,David Shifferly,330-882-3211,,,330-882-3212,Dshifferly@aol.com,www.nationalequipmentsales.com,7700 S. 6th Ave.. P.O.Box 10. Clinton,,,
111181,Yanmar,4TNV-98CT-NTRD,10,4,Inline,0 Kw / 0 HP,@ 0 RPM,,,New Engine ,Industrial,Water,In Stock,United States,OH,David Shifferly,330-882-3211,,,330-882-3212,Dshifferly@aol.com,www.nationalequipmentsales.com,7700 S. 6th Ave.. P.O.Box 10. Clinton,,,
111182,Iveco,F2BE0684A,10,6,Inline,0 Kw / 0 HP,@ 0 RPM,,,New Engine ,Industrial,Water,In Stock,United States,OH,David Shifferly,330-882-3211,,,330-882-3212,Dshifferly@aol.com,www.nationalequipmentsales.com,7700 S. 6th Ave.. P.O.Box 10. Clinton,,,
111183,Detroit,DD13,10,6,Inline,373 Kw / 500 HP,@ 1800 RPM,,,New Engine ,On-Highway,Water,In Stock,United States,OH,David Shifferly,330-882-3211,,,330-882-3212,Dshifferly@aol.com,www.nationalequipmentsales.com,7700 S. 6th Ave.. P.O.Box 10. Clinton,,,
111184,Isuzu,4JJ1XT,10,4,Inline,95 Kw / 127 HP,@ 2500 RPM,,,New Engine ,Industrial,Water,In Stock,United States,OH,David Shifferly,330-882-3211,,,330-882-3212,Dshifferly@aol.com,www.nationalequipmentsales.com,7700 S. 6th Ave.. P.O.Box 10. Clinton,,,
111185,Cummins,QSB4.5 160,73759664,4,Inline,119 Kw / 160 HP,@ 2200 RPM,,,New Engine ,Industrial,Water,In Stock,United States,OH,David Shifferly,330-882-3211,,,330-882-3212,Dshifferly@aol.com,www.nationalequipmentsales.com,7700 S. 6th Ave.. P.O.Box 10. Clinton,,,
111186,Cummins,QSL9,10,6,Inline,238 Kw / 320 HP,@ 2200 RPM,,,New Engine ,Industrial,Water,In Stock,United States,OH,David Shifferly,330-882-3211,,,330-882-3212,Dshifferly@aol.com,www.nationalequipmentsales.com,7700 S. 6th Ave.. P.O.Box 10. Clinton,,,
111187,Caterpillar,C12,2KS,6,Inline,410 Kw / 549 HP,@ 0 RPM,3995,,Core/Good for Parts ,On-Highway,Water,In Stock,United States,MI,Greg Ferrier,888-310-3539,269-462-9260,,269-462-9373,support@worldwidediesel.com,www.worldwidediesel.com,1515 Old US HWY 31 N. Niles. 49120,,,
111188,Detroit,Series 60 12.7,N/A,6,Inline,470 Kw / 630 HP,@ 0 RPM,10995,,Runner ,On-Highway,Water,In Stock,United States,MI,Greg Ferrier,888-310-3539,269-462-9260,,269-462-9373,support@worldwidediesel.com,www.worldwidediesel.com,1515 Old US HWY 31 N. Niles. 49120,,,
111189,Caterpillar,C7,KAL,6,Inline,330 Kw / 442 HP,@ 0 RPM,8995,,Runner ,On-Highway,Water,In Stock,United States,MI,Greg Ferrier,888-310-3539,269-462-9260,,269-462-9373,support@worldwidediesel.com,www.worldwidediesel.com,1515 Old US HWY 31 N. Niles. 49120,,,
111190,Caterpillar,3406B,N/A,6,Inline,425 Kw / 569 HP,@ 0 RPM,8995,,Runner ,On-Highway,Water,In Stock,United States,MI,Greg Ferrier,888-310-3539,269-462-9260,,269-462-9373,support@worldwidediesel.com,www.worldwidediesel.com,1515 Old US HWY 31 N. Niles. 49120,,,
111191,Cummins,L10,N/A,6,Inline,250 Kw / 335 HP,@ 0 RPM,5995,,Runner ,On-Highway,Water,In Stock,United States,MI,Greg Ferrier,888-310-3539,269-462-9260,,269-462-9373,support@worldwidediesel.com,www.worldwidediesel.com,1515 Old US HWY 31 N. Niles. 49120,,,
111192,International,N9,570HM2U3546161,6,Inline,223 Kw / 300 HP,@ 2000 RPM,12500,,Runner ,On-Highway,Air,In Stock,United States,FL,Juan Ramirez,7863775210,,786-546-0940,305-675-7730,juan@jjrebuilders.com,www.jjrebuilders.com,532 West 20th Street. Hialeah. 33010,,,
111193,Cummins,ISC 8.3,45892742,6,Inline,212 Kw / 285 HP,@ 2000 RPM,5999,,Runner ,On-Highway,Water,In Stock,United States,TN,Steven Carter,800-696-5459,,865-415-7068,,machineryandtruckparts@gmail.com,machineryandtruckparts.com,594 Cardiff Valley Rd.. Rockwood. 37854,Cummins ISC 8.3L 24-Valve CM554,,
111194,Volvo,D13,N/A,6,Inline,455 Kw / 610 HP,@ 0 RPM,4995,,Core/Good for Parts ,On-Highway,Water,In Stock,United States,MI,Greg Ferrier,888-310-3539,269-462-9260,,269-462-9373,support@worldwidediesel.com,www.worldwidediesel.com,1515 Old US HWY 31 N. Niles. 49120,,,
111195,Detroit,Series 50,N/A,6,Inline,315 Kw / 422 HP,@ 0 RPM,3995,,Core/Good for Parts ,On-Highway,Water,In Stock,United States,MI,Greg Ferrier,888-310-3539,269-462-9260,,269-462-9373,support@worldwidediesel.com,www.worldwidediesel.com,1515 Old US HWY 31 N. Niles. 49120,,,
111196,Cummins,Big Cam III,N/A,6,Inline,350 Kw / 469 HP,@ 0 RPM,5995,,Runner ,On-Highway,Water,In Stock,United States,MI,Greg Ferrier,888-310-3539,269-462-9260,,269-462-9373,support@worldwidediesel.com,www.worldwidediesel.com,1515 Old US HWY 31 N. Niles. 49120,,,
111197,Detroit,Series 60 12.7,N/A,6,Inline,455 Kw / 610 HP,@ 0 RPM,9995,,Runner ,On-Highway,Water,In Stock,United States,MI,Greg Ferrier,888-310-3539,269-462-9260,,269-462-9373,support@worldwidediesel.com,www.worldwidediesel.com,1515 Old US HWY 31 N. Niles. 49120,,,
111198,Cummins,ISX,N/A,6,Inline,500 Kw / 670 HP,@ 0 RPM,12995,,Runner ,On-Highway,Water,In Stock,United States,MI,Greg Ferrier,888-310-3539,269-462-9260,,269-462-9373,support@worldwidediesel.com,www.worldwidediesel.com,1515 Old US HWY 31 N. Niles. 49120,,,
111133,Cummins,ISB 5.9,1525A,6,Inline,250 Kw / 335 HP,@ 0 RPM,8500,,Remanufactured ,On-Highway,Water,In Stock,United States,CA,WILSON KHEDRY,2096344880,,,2096344880,sales@dieselpowertechs.com,www.dieselpowertechs.com/,954 W. GLENWOOD AVE L. Turlock. 95380,,,
111134,Cummins,ISB 5.9,1526B,6,Inline,250 Kw / 335 HP,@ 0 RPM,10000,,Remanufactured ,On-Highway,Water,In Stock,United States,CA,WILSON KHEDRY,2096344880,,,2096344880,sales@dieselpowertechs.com,www.dieselpowertechs.com/,954 W. GLENWOOD AVE L. Turlock. 95380,,,
111135,Cummins,ISB 5.9,1527C,6,Inline,250 Kw / 335 HP,@ 0 RPM,8500,,Remanufactured ,On-Highway,Water,In Stock,United States,CA,WILSON KHEDRY,2096344880,,,2096344880,sales@dieselpowertechs.com,www.dieselpowertechs.com/,954 W. GLENWOOD AVE L. Turlock. 95380,,,
111136,Cummins,ISB 5.9,1528D,6,Inline,250 Kw / 335 HP,@ 0 RPM,10500,,Remanufactured ,On-Highway,Water,In Stock,United States,CA,WILSON KHEDRY,2096344880,,,2096344880,sales@dieselpowertechs.com,www.dieselpowertechs.com/,954 W. GLENWOOD AVE L. Turlock. 95380,,,
111137,Cummins,ISB 5.9,1529E,6,Inline,250 Kw / 335 HP,@ 0 RPM,8500,,Remanufactured ,On-Highway,Water,In Stock,United States,CA,WILSON KHEDRY,2096344880,,,2096344880,sales@dieselpowertechs.com,www.dieselpowertechs.com/,954 W. GLENWOOD AVE L. Turlock. 95380,,,
111138,Cummins,ISB 5.9,1531F,6,Inline,250 Kw / 335 HP,@ 0 RPM,10500,,Remanufactured ,On-Highway,Water,In Stock,United States,CA,WILSON KHEDRY,2096344880,,,2096344880,sales@dieselpowertechs.com,www.dieselpowertechs.com/,954 W. GLENWOOD AVE L. Turlock. 95380,,,
106118,Deutz,F3L912,8606768,3,Inline,38 Kw / 50 HP,@ 2300 RPM,,,Runner ,Industrial,Air,In Stock,United States,GA,,404-787-2363,,,,hgatlanta@gmail.com,ATLANTATRUCKEQUIPMENT.COM,HOSCHTON,,,
106121,Isuzu,4HK1TC,464619,4,Inline,141 Kw / 190 HP,@ 2600 RPM,6300,,Runner ,On-Highway,Air,In Stock,United States,FL,Juan Ramirez,7863775210,,786-546-0940,305-675-7730,juan@jjrebuilders.com,www.jjrebuilders.com,532 West 20th Street. Hialeah. 33010,,,
106126,International,DT466E Non-Egr,470HM2U1344816,6,Inline,160 Kw / 215 HP,@ 2300 RPM,4199.99,,Runner ,On-Highway,Water,In Stock,United States,TN,Steven Carter,800-696-5459,,865-415-7068,,machineryandtruckparts@gmail.com,machineryandtruckparts.com,594 Cardiff Valley Rd.. Rockwood. 37854,International DT466E Diesel Engine,,
106127,Mack,AI,3A0592,6,Inline,400 Kw / 536 HP,@ 0 RPM,6000,,Runner ,On-Highway,Air,In Stock,United States,FL,Juan Ramirez,7863775210,,786-546-0940,305-675-7730,juan@jjrebuilders.com,www.jjrebuilders.com,532 West 20th Street. Hialeah. 33010,,,
106129,Caterpillar,C7 ACERT,RMF,6,Inline,276 Kw / 370 HP,@ 2600 RPM,11750,,New Engine ,On-Highway,Water,In Stock,United States,OH,Brian Snyder,800-643-2001,330-456-0206,,330-456-3959,brian@adelmans.com,www.adelmans.com,2000 Waynesburg Rd. S.E.. Canton. 44707,,,
105803,Cummins,4B Long Block,699 Prefix,4,Inline,78 Kw / 105 HP,@ 1500 RPM,CALL FOR PRICE,,New Engine ,Industrial,Water,In Stock,United States,CO,John Clifford,844-340-4114,720-920-9162,,,sales@4btengines.com,www.4btengines.com,665 E 70th Ave. Unit #2B. Denver. 80229,,800,
105804,Cummins,4BT 105 HP,699 Prefix,4,Inline,78 Kw / 105 HP,@ 1500 RPM,CALL FOR PRICE,,New Engine ,Industrial,Water,In Stock,United States,CO,John Clifford,844-340-4114,720-920-9162,,,sales@4btengines.com,www.4btengines.com,665 E 70th Ave. Unit #2B. Denver. 80229,,800,25 x 26 x 34”
105805,Cummins,4BT 130 HP,699 Prefix,4,Inline,96 Kw / 130 HP,@ 1500 RPM,CALL FOR PRICE,,New Engine ,Industrial,Water,In Stock,United States,CO,John Clifford,844-340-4114,720-920-9162,,,sales@4btengines.com,www.4btengines.com,665 E 70th Ave. Unit #2B. Denver. 80229,,800,25 x 26 x 35”
105806,Cummins,4BT 140 HP,699 Prefix,4,Inline,104 Kw / 140 HP,@ 1500 RPM,CALL FOR PRICE,,New Engine ,Industrial,Water,In Stock,United States,CO,John Clifford,844-340-4114,720-920-9162,,,sales@4btengines.com,www.4btengines.com,665 E 70th Ave. Unit #2B. Denver. 80229,,800,26 x 26 x 36”
105808,Cummins,6B (5.9 L) Long Block,Long Block,6,Inline,115 Kw / 155 HP,@ 2500 RPM,CALL FOR PRICE,,New Engine ,Industrial,Water,In Stock,United States,CO,John Clifford,844-340-4114,720-920-9162,,,sales@4btengines.com,www.4btengines.com,665 E 70th Ave. Unit #2B. Denver. 80229,,1050,
105809,Cummins,6BT (5.9 L) 155 HP,697 Prefix,6,Inline,115 Kw / 155 HP,@ 2500 RPM,CALL FOR PRICE,,New Engine ,Industrial,Water,In Stock,United States,CO,John Clifford,844-340-4114,720-920-9162,,,sales@4btengines.com,www.4btengines.com,665 E 70th Ave. Unit #2B. Denver. 80229,,1050,
105810,Cummins,6BT (5.9 L) 160 HP,697 Prefix,6,Inline,119 Kw / 160 HP,@ 2500 RPM,CALL FOR PRICE,,New Engine ,Industrial,Water,In Stock,United States,CO,John Clifford,844-340-4114,720-920-9162,,,sales@4btengines.com,www.4btengines.com,665 E 70th Ave. Unit #2B. Denver. 80229,,1050,
105811,Cummins,6BT (5.9 L) 180 HP,697 Prefix,6,Inline,134 Kw / 180 HP,@ 2500 RPM,CALL FOR PRICE,,New Engine ,Industrial,Water,In Stock,United States,CO,John Clifford,844-340-4114,720-920-9162,,,sales@4btengines.com,www.4btengines.com,665 E 70th Ave. Unit #2B. Denver. 80229,,1050,
105812,Cummins,6BT (5.9 L) 210 HP,697 Prefix,6,Inline,156 Kw / 210 HP,@ 2500 RPM,CALL FOR PRICE,,New Engine ,Industrial,Water,In Stock,United States,CO,John Clifford,844-340-4114,720-920-9162,,,sales@4btengines.com,www.4btengines.com,665 E 70th Ave. Unit #2B. Denver. 80229,,1050,
105813,Cummins,6C (8.3 L) Long Block,Long Block,6,Inline,160 Kw / 215 HP,@ 2100 RPM,CALL FOR PRICE,,New Engine ,Industrial,Water,In Stock,United States,CO,John Clifford,844-340-4114,720-920-9162,,,sales@4btengines.com,www.4btengines.com,665 E 70th Ave. Unit #2B. Denver. 80229,,785,
105814,International,DT466B A210C,487TM2U138778,6,Inline,156 Kw / 210 HP,@ 2600 RPM,2749.99,,Runner ,On-Highway,Water,In Stock,United States,TN,Steven Carter,800-696-5459,,865-415-7068,,machineryandtruckparts@gmail.com,machineryandtruckparts.com,594 Cardiff Valley Rd.. Rockwood. 37854,International Mechanical DT466B,,
105816,Cummins,6CT (8.3 L) 215 HP,###,6,Inline,160 Kw / 215 HP,@ 2100 RPM,CALL FOR PRICE,,New Engine ,Industrial,Water,In Stock,United States,CO,John Clifford,844-340-4114,720-920-9162,,,sales@4btengines.com,www.4btengines.com,665 E 70th Ave. Unit #2B. Denver. 80229,,1495,
105817,Perkins,G4.236 Gas Engine,LE22241U715279G,4,Inline,0 Kw / 0 HP,@ 0 RPM,1699.99,,Runner ,Industrial,Water,In Stock,United States,TN,Steven Carter,800-696-5459,,865-415-7068,,machineryandtruckparts@gmail.com,machineryandtruckparts.com,594 Cardiff Valley Rd.. Rockwood. 37854,Caterpillar by Perkins G4.236,,
105818,Cummins,6CT (8.3 L) 240 HP 2-Ther,###,6,Inline,179 Kw / 240 HP,@ 2100 RPM,CALL FOR PRICE,,New Engine ,Industrial,Water,In Stock,United States,CO,John Clifford,844-340-4114,720-920-9162,,,sales@4btengines.com,www.4btengines.com,665 E 70th Ave. Unit #2B. Denver. 80229,,1495,
105819,Cummins,6CT (8.3 L) 240 HP 1-Ther,###,6,Inline,179 Kw / 240 HP,@ 2100 RPM,CALL FOR PRICE,,New Engine ,Industrial,Water,In Stock,United States,CO,John Clifford,844-340-4114,720-920-9162,,,sales@4btengines.com,www.4btengines.com,665 E 70th Ave. Unit #2B. Denver. 80229,,1495,
105820,Cummins,6CT (8.3 L) 260 HP 2-Ther,###,6,Inline,193 Kw / 260 HP,@ 2100 RPM,CALL FOR PRICE,,New Engine ,Industrial,Water,In Stock,United States,CO,John Clifford,844-340-4114,720-920-9162,,,sales@4btengines.com,www.4btengines.com,665 E 70th Ave. Unit #2B. Denver. 80229,,1512,
105821,Cummins,6CT (8.3 L) 260 HP 1-Ther,###,6,Inline,193 Kw / 260 HP,@ 2100 RPM,CALL FOR PRICE,,New Engine ,Industrial,Water,In Stock,United States,CO,John Clifford,844-340-4114,720-920-9162,,,sales@4btengines.com,www.4btengines.com,665 E 70th Ave. Unit #2B. Denver. 80229,,2265,
105826,Cummins,6CT (8.3 L) 300 HP 1-Ther,###,6,Inline,223 Kw / 300 HP,@ 2100 RPM,CALL FOR PRICE,,New Engine ,Industrial,Water,In Stock,United States,CO,John Clifford,844-340-4114,720-920-9162,,,sales@4btengines.com,www.4btengines.com,665 E 70th Ave. Unit #2B. Denver. 80229,,1495,
105827,Cummins,6CT (8.3 L) 300 HP 2-Ther,###,6,Inline,223 Kw / 300 HP,@ 2100 RPM,CALL FOR PRICE,,New Engine ,Industrial,Water,In Stock,United States,CO,John Clifford,844-340-4114,720-920-9162,,,sales@4btengines.com,www.4btengines.com,665 E 70th Ave. Unit #2B. Denver. 80229,,1495,
105828,Cummins,ISB 4.5 L Long Block,###,4,Inline,111 Kw / 150 HP,@ 1800 RPM,CALL FOR PRICE,,New Engine ,Industrial,Water,In Stock,United States,CO,John Clifford,844-340-4114,720-920-9162,,,sales@4btengines.com,www.4btengines.com,665 E 70th Ave. Unit #2B. Denver. 80229,,525,
105829,Cummins,6.7 L Long Block,###,6,Inline,261 Kw / 350 HP,@ 2800 RPM,CALL FOR PRICE,,New Engine ,Industrial,Water,In Stock,United States,CO,John Clifford,844-340-4114,720-920-9162,,,sales@4btengines.com,www.4btengines.com,665 E 70th Ave. Unit #2B. Denver. 80229,,855,
105831,Caterpillar,3306DI (B Model),ARR: 9Y1719,6,Inline,223 Kw / 300 HP,@ 2500 RPM,CALL FOR PRICE,,New Engine ,Industrial,Water,In Stock,United States,CO,John Clifford,844-340-4114,720-920-9162,,,sales@4btengines.com,www.4btengines.com,665 E 70th Ave. Unit #2B. Denver. 80229,,3086,
105834,Caterpillar,3406B Mechanical,3ZJ07360,6,Inline,317 Kw / 425 HP,@ 2000 RPM,6249.99,,Runner ,On-Highway,Water,In Stock,United States,TN,Steven Carter,800-696-5459,,865-415-7068,,machineryandtruckparts@gmail.com,machineryandtruckparts.com,594 Cardiff Valley Rd.. Rockwood. 37854,Navistar Truck,,
105942,Cummins,ISB 6.7,46782690,6,Inline,200 Kw / 268 HP,@ 0 RPM,8000,,Runner ,On-Highway,Air,In Stock,United States,FL,Juan Ramirez,7863775210,,786-546-0940,305-675-7730,juan@jjrebuilders.com,www.jjrebuilders.com,532 West 20th Street. Hialeah. 33010,,,
105943,Detroit,DD15,472901S0037098,6,Inline,417 Kw / 560 HP,@ 1800 RPM,14000,,Runner ,On-Highway,Air,In Stock,United States,FL,Juan Ramirez,7863775210,,786-546-0940,305-675-7730,juan@jjrebuilders.com,www.jjrebuilders.com,532 West 20th Street. Hialeah. 33010,,,
105944,John Deere,6090HF484,RG6090L105848,6,Inline,0 Kw / 0 HP,@ 0 RPM,,,Runner ,Industrial,Water,In Stock,United States,GA,,404-787-2363,,,,hgatlanta@gmail.com,ATLANTATRUCKEQUIPMENT.COM,HOSCHTON,,,
105948,International,DTA360-C,ESN: 362GM2U0146107 BCN: 180992C2 H,6,Inline,0 Kw / 0 HP,@ 0 RPM,2250,,Runner ,Industrial,Water,In Stock,United States,MI,,800-828-6943,517-625-4440,,,sales@dieselcranks.com,www.dieselcranks.com/,1445 E. Lansing Rd. Morrice,,511,
105950,John Deere,13.5L,ESN: RG6135L004197 MDN: 6135HRW01 B,6,Inline,0 Kw / 0 HP,@ 0 RPM,6100,,Repairable ,Industrial,Water,In Stock,United States,MI,,800-828-6943,517-625-4440,,,sales@dieselcranks.com,www.dieselcranks.com/,1445 E. Lansing Rd. Morrice,,908,
105953,Perkins,6.354,ESN: 3543U6714TL BCN: 371149001/2,6,Inline,0 Kw / 0 HP,@ 0 RPM,1950,,Runner ,Industrial,Water,In Stock,United States,MI,,800-828-6943,517-625-4440,,,sales@dieselcranks.com,www.dieselcranks.com/,1445 E. Lansing Rd. Morrice,,504,
105964,International,MAXXFORCE DT,466HM2U3105059,6,Inline,167 Kw / 225 HP,@ 2300 RPM,8750,,Runner ,On-Highway,Air,In Stock,United States,FL,Juan Ramirez,7863775210,,786-546-0940,305-675-7730,juan@jjrebuilders.com,www.jjrebuilders.com,532 West 20th Street. Hialeah. 33010,,,
105839,Hatz,3L43C,1491015 000050,3,Inline,26 Kw / 35 HP,@ 1800 RPM,5750,,New Engine ,Industrial,Air,In Stock,United States,OH,Brian Snyder,800-643-2001,330-456-0206,,330-456-3959,brian@adelmans.com,www.adelmans.com,2000 Waynesburg Rd. S.E.. Canton. 44707,,441,
105841,Mack,E7,1B0877,6,Inline,261 Kw / 350 HP,@ 1700 RPM,6000,,Runner ,On-Highway,Air,In Stock,United States,FL,Juan Ramirez,7863775210,,786-546-0940,305-675-7730,juan@jjrebuilders.com,www.jjrebuilders.com,532 West 20th Street. Hialeah. 33010,,,
105846,Deutz,F3L1011,8316732,3,Inline,31 Kw / 41 HP,@ 3000 RPM,2799.99,,Runner ,Industrial,Air,In Stock,United States,TN,Steven Carter,800-696-5459,,865-415-7068,,machineryandtruckparts@gmail.com,machineryandtruckparts.com,594 Cardiff Valley Rd.. Rockwood. 37854,KHD Deutz 3-Cyl Air-Cooled Diesel,,
105848,Cummins,QSB6.7,46928260,6,Inline,205 Kw / 275 HP,@ 2500 RPM,8500,,Runner ,On-Highway,Air,In Stock,United States,FL,Juan Ramirez,7863775210,,786-546-0940,305-675-7730,juan@jjrebuilders.com,www.jjrebuilders.com,532 West 20th Street. Hialeah. 33010,,,
105849,Ford,LRG-425I-6007-Z Propane,11435-1-06-99,4,Inline,0 Kw / 0 HP,@ 0 RPM,2299.99,,Runner ,Industrial,Water,In Stock,United States,TN,Steven Carter,800-696-5459,,865-415-7068,,machineryandtruckparts@gmail.com,machineryandtruckparts.com,594 Cardiff Valley Rd.. Rockwood. 37854,Genie Lift,,
105850,MTU,12V2000,5352003898,12,V,0 Kw / 0 HP,@ 0 RPM,,,Repairable ,Industrial,Water,In Stock,United States,GA,,404-787-2363,,,,hgatlanta@gmail.com,ATLANTATRUCKEQUIPMENT.COM,HOSCHTON,,,
105851,MTU,12V2000,5352002770,12,V,0 Kw / 0 HP,@ 0 RPM,,,Repairable ,Industrial,Water,In Stock,United States,GA,,404-787-2363,,,,hgatlanta@gmail.com,ATLANTATRUCKEQUIPMENT.COM,HOSCHTON,,,
105852,Volvo Penta,TAD764VE,5311388196,6,Inline,302 Kw / 404 HP,@ 0 RPM,,,New Engine ,Industrial,Water,In Stock,United States,GA,,404-787-2363,,,,hgatlanta@gmail.com,ATLANTATRUCKEQUIPMENT.COM,HOSCHTON,,,
105853,John Deere,6090HF484,RG6090L109178,6,Inline,0 Kw / 0 HP,@ 0 RPM,,,Runner ,Industrial,Water,In Stock,United States,GA,,404-787-2363,,,,hgatlanta@gmail.com,ATLANTATRUCKEQUIPMENT.COM,HOSCHTON,,,
105854,John Deere,6090HF484,RG6090L111555,6,Inline,0 Kw / 0 HP,@ 0 RPM,,,Runner ,Industrial,Water,In Stock,United States,GA,,404-787-2363,,,,hgatlanta@gmail.com,ATLANTATRUCKEQUIPMENT.COM,HOSCHTON,,,
105855,John Deere,6090HF484,RG6090L111521,6,Inline,0 Kw / 0 HP,@ 0 RPM,,,Runner ,Industrial,Water,In Stock,United States,GA,,404-787-2363,,,,hgatlanta@gmail.com,ATLANTATRUCKEQUIPMENT.COM,HOSCHTON,,,
105856,John Deere,6090HF484,RG6090L106829,6,Inline,0 Kw / 0 HP,@ 0 RPM,,,Runner ,Industrial,Water,In Stock,United States,GA,,404-787-2363,,,,hgatlanta@gmail.com,ATLANTATRUCKEQUIPMENT.COM,HOSCHTON,,,
105857,John Deere,6090HF484,RG6090L106747,6,Inline,0 Kw / 0 HP,@ 0 RPM,,,Runner ,Industrial,Water,In Stock,United States,GA,,404-787-2363,,,,hgatlanta@gmail.com,ATLANTATRUCKEQUIPMENT.COM,HOSCHTON,,,
105908,Cummins,ISC 300,46912281,6,Inline,223 Kw / 300 HP,@ 2000 RPM,9500,,Runner ,On-Highway,Air,In Stock,United States,FL,Juan Ramirez,7863775210,,786-546-0940,305-675-7730,juan@jjrebuilders.com,www.jjrebuilders.com,532 West 20th Street. Hialeah. 33010,,,
